user_id|session_id|vid_count|unique_vid_count|total_vid_view
2080|241958|4|4|1
2080|242053|26|2|1
2080|242096|12|8|1
2080|242127|4|4|86401
2080|242394|7|5|1
2080|242421|5|4|1
2080|242479|44|28|1
2080|242671|2|2|1
2080|244140|2|2|21
2080|244143|9|4|1
2080|244147|3|2|1
2080|244151|7|5|1
2080|244153|4|3|1
2080|244159|2|2|51
2080|244161|3|3|1
2080|244169|17|9|1
2080|244197|5|1|1
2080|245573|8|6|1
2080|245718|2|2|1
2080|246851|3|2|1
2080|249619|1|1|223
2080|250118|4|4|1
2080|250473|1|1|1
2080|252159|1|1|103
2080|252179|8|6|1
2080|253414|12|1|1
2080|254218|7|6|1
2080|254366|3|3|1
2080|254463|8|5|1
2080|254739|2|2|1
2080|254946|2|2|1
2080|258861|11|8|1
2080|258943|9|6|1
2080|259032|5|5|1
2080|259225|1|1|1
2080|259473|21|18|85192
2080|259501|2|2|1
2080|260605|1|1|1
2080|260951|3|3|1
2080|261720|4|4|1
2080|261849|12|10|1
2080|272484|23|4|1
2080|276043|3|3|1
2080|276148|5|3|1
2080|276345|21|16|1
2080|276377|1|1|1
2080|276519|4|4|1
2080|276541|1|1|1
2080|278146|2|1|1
2080|278204|5|3|1
2080|278221|2|2|1
2080|278234|3|3|1
2080|278449|2|2|1
2080|278592|2|1|1
2080|281350|1|1|1
2080|284530|40|2|1
2080|284754|1|1|1
2080|284889|1|1|1
2080|284908|2|2|1
2080|284912|2|2|1
2080|284924|1|1|1
2080|285490|9|7|1
2080|285518|7|7|1
2080|285631|2|2|1
2080|286051|7|6|1
2080|287363|10|10|1
2080|287467|5|5|1
2080|287473|2|2|1
2080|293554|1|1|1
2080|293560|13|1|1
2080|293561|50|1|1
2080|300110|2|2|1
2080|312032|1|1|1
2080|312202|3|2|1
2080|312221|1|1|1
2080|312303|1|1|1
2080|312466|2|2|1
2080|313037|1|1|1
2080|313312|5|4|1
2080|313342|20|13|1
2080|313379|9|6|1
2080|313412|3|3|1
2080|313599|2|2|1
2080|313759|3|2|1
2080|313919|1|1|1
2080|314071|1|1|1
2080|314788|5|5|1
2080|315012|3|3|1
2080|315104|1|1|1
2080|315298|14|11|1
2080|315501|32|23|1
2080|326726|10|7|1
2080|326848|34|20|1
2080|327235|16|11|1
2080|327900|12|12|1
2081|354410|2|2|1
2082|551830|15|13|1
2082|552088|12|6|23475
2082|552369|27|22|1
2082|552709|1|1|1
2082|552844|9|8|1
2082|553334|1|1|1
2082|553457|7|2|1
2082|553858|4|4|1
2082|554161|5|5|1
2082|554383|1|1|1
2082|554586|3|3|1
2082|555183|5|4|1
2082|555537|7|6|1
2082|555588|3|3|1
2082|555731|3|3|1
2082|556119|5|4|1
2082|556255|4|3|1
2082|556833|1|1|1
2082|557307|15|12|1
2082|557520|4|2|1
2082|558037|7|7|1
2082|562219|10|9|1
2082|562369|7|6|1
2082|580899|2|2|1
2087|343093|3|3|1
2090|261470|6|4|4010
2090|261646|2|2|836
2090|262151|6|4|1827
2090|262215|13|12|4930
2090|262380|10|9|3475
2090|262896|4|3|2802
2090|262910|3|3|1594
2090|262989|3|3|1
2090|267393|1|1|649
2090|267397|1|1|594
2090|273027|2|2|645
2090|273986|35|29|29978
2119|235809|1|1|1
2119|243733|1|1|1
2119|246161|6|6|1
2119|246622|1|1|1
2119|246623|1|1|1
2119|246624|11|10|1
2119|246628|3|3|1
2119|246634|4|4|1
2119|248099|2|1|1
2119|248102|1|1|31
2119|248280|1|1|1
2119|249411|3|2|87
2119|249414|3|2|1
2119|249415|1|1|1
2119|251851|1|1|1
2119|251866|4|4|1
2119|251878|2|2|1
2119|251924|9|3|1
2119|253069|1|1|1
2119|253108|22|20|1
2119|254142|19|15|1
2119|258710|26|23|1
2119|261306|1|1|1
2119|354405|1|1|1
2119|360979|6|5|1
2119|361363|4|3|1
2119|361533|18|9|1
2119|362266|2|2|1
2119|362670|7|7|1
2119|363042|12|5|1
2119|363596|19|14|1
2119|363742|12|8|1
2119|365437|17|16|1
2119|479222|1|1|1
2119|479252|3|3|1
2119|479325|2|2|1
2119|480686|1|1|1
2119|480767|35|21|1
2119|480957|8|7|1
2119|481469|7|6|1
2119|481749|4|4|1
2119|482018|4|4|1
2119|482258|12|9|1
2119|482415|18|15|1
2119|482670|7|6|1
2119|482685|1|1|1
2119|482765|2|2|1
2119|483647|11|8|1
2119|483680|4|4|1
2119|483750|1|1|1
2119|484178|13|8|1
2119|495402|10|8|1
2119|501884|3|2|1
2169|257066|1|1|294
2189|233281|1|1|1
2199|302240|4|4|1
2199|302969|1|1|1
2199|304480|1|1|1
2199|304621|2|2|1
2199|376710|1|1|1468
2200|228825|3|3|1171
2200|228939|2|2|1
2200|229028|15|14|1
2200|229052|2|2|1
2200|231597|13|7|16913
2200|231631|5|4|18023
2200|231674|2|2|560
2200|231743|4|3|1
2200|232376|6|5|5316
2200|232396|1|1|1
2200|232921|1|1|1
2200|233712|23|13|1
2200|233894|7|5|1
2200|233918|18|17|13228
2200|234044|1|1|14490
2200|234109|10|10|1
2200|234124|29|20|19656
2200|234172|7|6|6456
2200|234378|3|2|4575
2200|234581|13|12|4432
2200|235310|2|2|1
2200|235327|20|16|25854
2200|235475|18|16|1
2200|235681|7|6|13567
2200|235856|4|3|1
2200|235874|6|4|1
2200|236039|5|3|1
2200|236073|8|6|1
2200|236254|5|4|1
2200|236335|5|4|1
2200|236400|6|6|4897
2200|236428|6|4|5149
2200|236491|19|14|16524
2200|236519|13|12|9261
2200|236575|20|15|1
2200|236734|8|5|21365
2200|236781|1|1|4950
2200|236929|8|6|1
2200|237373|4|2|1
2200|238677|1|1|1
2200|238912|1|1|1536
2200|242418|2|2|1
2200|243061|5|4|1
2200|243172|2|2|1
2200|243181|19|11|1
2200|243439|11|7|1
2200|243571|11|10|1
2200|243716|11|7|35944
2200|243813|22|21|60563
2200|244033|9|8|29801
2200|244114|5|5|1
2200|244122|8|7|21864
2200|244251|35|23|32127
2200|244406|6|4|1
2200|244454|15|11|16915
2200|244609|18|15|20085
2200|244784|21|14|24198
2200|244911|10|6|40450
2200|245079|20|17|43920
2200|245213|5|5|1
2200|245234|5|4|1
2200|245338|7|5|27290
2200|245422|1|1|1
2200|245537|16|14|17292
2200|245730|2|2|1
2200|245811|1|1|1
2200|245870|3|3|1
2200|245952|6|5|1
2200|245975|2|2|1
2200|245976|9|8|2041
2200|246022|5|5|1
2200|246745|3|2|1
2200|246901|14|14|4942
2200|253190|1|1|1
2200|253194|2|1|1
2200|254844|14|13|1
2200|255070|2|2|1
2200|255106|2|2|1
2200|255190|1|1|1
2200|255452|18|14|9192
2200|255566|24|23|24609
2200|255742|22|19|1
2200|255986|14|10|16862
2200|256134|1|1|1
2200|256219|1|1|1
2200|256318|18|18|25689
2200|256552|14|14|17650
2200|257312|5|3|1
2200|257390|3|3|1
2200|257687|8|8|1
2200|258030|2|2|156
2200|258070|2|2|4941
2200|258240|7|7|1
2200|259049|5|5|7398
2200|259531|5|5|752
2200|260387|1|1|879
2200|266028|5|5|1
2200|266503|84|77|11998
2200|267339|149|120|15522
2200|267400|26|26|5636
2200|299953|11|10|21718
2200|303767|1|1|23150
2200|304163|1|1|1
2200|304378|5|4|15506
2200|304532|16|14|28554
2200|304767|10|8|3804
2200|304933|33|29|18502
2200|305057|41|38|55908
2200|305175|40|33|52811
2200|305322|101|69|48546
2200|305496|27|24|24720
2200|305610|94|64|71658
2248|245248|8|7|1
2248|361227|4|3|1505
2248|361233|10|6|5609
2248|361702|4|4|10673
2248|361763|219|14|14841
2248|364320|18|16|5552
2248|364568|11|11|12587
2248|364741|5|5|9714
2248|368237|10|10|40241
2248|369784|8|5|1
2248|370010|1|1|1
2248|370498|6|6|42612
2248|370841|11|11|11926
2248|371235|15|13|11752
2248|372720|4|4|15744
2248|372757|3|3|1867
2248|373984|7|7|17048
2248|376947|6|5|15408
2248|377014|16|15|39370
2248|379739|1|1|1765
2285|257152|2|2|1
2303|262679|2|1|1
2303|296528|12|11|8292
2303|296543|3|3|751
2303|308442|4|4|1
2303|452618|6|4|11565
2303|452932|7|3|86401
2303|453275|10|6|1
2303|453414|1|1|1
2303|453581|11|6|10290
2303|453878|5|2|1
2303|453909|4|3|2543
2303|454140|2|2|1
2303|454432|7|5|1
2303|454555|5|5|1
2303|454750|21|15|1
2303|455353|6|3|3361
2303|455708|9|5|1
2303|457166|3|3|1
2303|457494|2|1|1
2303|458681|6|3|1
2303|459061|8|4|1
2303|459259|2|2|1
2303|459628|1|1|1
2303|459670|9|6|1
2303|460204|7|5|7688
2303|460607|5|3|37904
2303|460868|1|1|1
2303|460924|52|1|1
2303|461296|5|5|4995
2303|461331|6|6|1
2303|462984|2|2|1
2303|475559|3|2|1
2303|476053|8|6|41618
2303|476093|1|1|1
2303|476094|5|1|1
2303|476843|7|5|1
2303|476965|6|4|1
2303|477144|4|4|1
2303|477194|5|3|1
2303|478595|7|6|1
2303|478716|1|1|1
2303|479548|2|2|1
2303|479903|2|2|1
2303|482908|7|4|1
2303|484388|2|2|1
2303|494765|5|3|1
2303|504402|1|1|1
2307|328500|7|7|1
2327|234438|3|1|1
2333|233141|2|2|1
2333|240387|5|5|1
2339|229304|1|1|1
2339|269612|1|1|1
2341|249744|198|24|841
2341|249890|576|80|1
2341|249915|223|31|1
2341|249922|75|12|1109
2343|228231|5|5|1
2343|228243|3|3|1
2343|228278|29|25|1
2343|231094|1|1|1
2343|239953|2|2|1
2343|247032|3|3|1
2343|248001|23|20|1
2343|248152|17|16|1
2343|248259|1|1|1
2343|259177|1|1|1
2343|259299|1|1|1
2343|259542|24|21|1
2343|259587|3|3|1
2343|259605|2|1|1
2343|259685|1|1|1
2343|259828|5|5|1
2343|260492|24|17|1
2343|260804|1|1|1
2343|273111|1|1|1
2343|278132|22|17|1
2343|278309|9|8|1
2343|278441|14|12|1
2343|278580|1|1|1
2343|278649|1|1|1
2343|278997|2|2|1
2343|279257|5|4|1
2343|279944|2|2|1
2343|280088|3|3|1
2343|280110|4|4|1
2343|281954|5|5|1
2343|282204|12|8|1
2343|282216|9|7|1
2343|282235|22|16|1
2343|282265|25|22|1
2343|282360|38|29|1
2343|282386|22|18|1
2343|282652|1|1|1
2343|282880|11|9|1
2343|282881|6|6|1
2343|283483|27|18|1
2343|314536|14|11|1
2343|314661|11|8|1
2343|314865|1|1|1
2343|315349|1|1|1
2343|315596|19|10|1
2343|316473|47|42|1
2343|318055|10|10|1
2343|318098|8|8|1
2377|301888|6|6|1577
2377|302288|36|3|1
2377|302294|1|1|4737
2377|302305|3|2|81800
2377|302358|30|1|7921
2377|302372|22|3|1
2377|302452|16|12|86401
2377|307484|5|1|1
2377|307675|8|2|1
2377|307681|1|1|1
2377|308112|15|2|1
2377|308113|37|1|1
2377|308116|21|11|1
2377|308569|7|5|10301
2377|308587|1|1|1
2377|309595|2|1|1
2377|312110|20|17|1
2377|312216|17|14|1
2377|312295|3|3|1
2377|319548|9|8|1
2377|325139|7|7|1
2377|329865|9|5|1
2377|353672|1|1|1551
2377|357117|8|4|1
2377|357125|10|10|1
2377|357325|14|12|1
2377|357385|13|13|1
2377|358924|17|15|5876
2377|369753|4|3|1
2377|369763|16|10|1
2377|369824|12|10|86401
2377|378734|1|1|1
2377|381752|34|27|86401
2377|382194|11|8|1
2377|382785|20|20|57375
2377|385244|3|3|1
2378|248013|4|4|5182
2378|265563|5|5|1
2379|340943|1|1|1
2379|349189|1|1|1
2398|229050|5|5|1
2398|265825|4|4|1
2400|231896|1|1|3351
2400|352249|13|13|7757
2403|264676|2|2|1
2408|241400|14|1|1
2422|376971|1|1|1
2422|376993|1|1|1
2422|377007|5|4|1
2422|377022|8|8|1
2422|377035|1|1|1
2422|377107|13|13|1
2422|377886|8|7|1
2422|377920|13|12|6039
2422|377927|11|10|1
2422|377943|4|4|1
2422|381584|17|16|1
2431|255058|3|3|1
2448|249317|3|3|1
2448|284931|2|1|1
2448|285423|9|4|1
2448|285461|13|7|1
2448|285497|14|10|1
2448|285532|2|2|1
2448|286993|18|11|1
2448|287031|7|5|1
2448|371495|1|1|1
2448|372906|9|3|1
2448|372968|9|4|1
2448|375017|3|3|1
2448|375061|22|10|1
2448|375099|11|7|1
2448|375170|1|1|1
2448|379041|1|1|1
2448|402628|2|2|1
2448|403008|4|4|1
2448|403279|8|6|1
2448|404586|12|12|1
2448|404649|1|1|1
2448|404710|2|2|1
2448|404722|2|1|1
2448|404724|1|1|1
2448|404758|12|7|1
2448|404829|15|10|1
2448|404926|16|13|1
2448|405252|2|2|16954
2448|405359|1|1|1
2448|405439|6|4|1
2448|405518|15|12|1
2448|405622|5|5|1
2448|405697|9|6|1
2448|405718|7|5|1
2448|405775|11|6|1
2448|405907|5|3|1
2448|405923|4|2|1
2448|405928|4|2|1
2448|405940|8|6|1
2448|406013|18|14|1
2448|406081|20|15|1
2448|406147|15|12|1
2448|406188|6|6|1
2448|406236|16|9|1
2448|418554|6|6|1
2448|418654|1|1|1
2448|418864|2|1|1
2448|418925|10|3|1
2448|418937|9|6|1
2448|418949|2|2|1
2448|418965|25|15|1
2448|419114|17|11|1
2448|419250|11|8|1
2448|419321|14|11|1
2448|419467|10|6|1
2448|419540|5|5|1
2448|419633|1|1|1
2448|419659|8|6|1
2448|419743|3|1|1
2448|419793|4|4|1
2448|419862|2|1|1
2448|419868|2|1|1
2448|419876|2|1|1
2448|419879|4|4|1
2448|419932|11|6|1
2448|420025|4|3|1
2448|555583|5|4|1
2448|557447|4|4|1
2448|558786|5|5|1
2460|230050|5|5|657
2460|231835|10|9|2774
2460|232080|7|7|2119
2460|251126|7|4|2950
2460|283818|2|2|417
2460|283863|16|13|4722
2460|292181|25|18|7663
2460|292200|12|6|5250
2460|292211|5|3|2235
2460|292353|6|1|205
2460|293197|18|8|13359
2460|293218|4|2|1270
2460|293227|6|4|5370
2460|293234|9|5|1
2460|294229|2|1|1
2460|294232|20|17|1
2460|359783|7|6|1879
2460|359794|9|9|1959
2460|359795|22|22|6249
2460|359963|10|10|2831
2460|360575|2|1|946
2460|367569|25|23|6900
2460|367644|8|6|3191
2460|539224|9|6|5762
2460|539316|12|9|6038
2460|539426|4|4|4537
2460|539460|4|2|1606
2460|539473|6|5|3023
2460|539504|9|6|1
2460|539531|2|2|381
2460|539547|7|5|4675
2460|539565|2|2|6603
2460|540454|3|3|1
2460|549497|2|2|836
2460|553506|2|2|1096
2465|257635|2|2|1967
2465|322580|3|2|1
2465|326239|4|4|1
2469|231344|2|2|86401
2469|231767|2|2|1
2470|235309|9|6|1
2470|235326|1|1|1
2470|235367|2|2|1
2470|235433|3|3|1
2471|233691|1|1|1
2480|279489|1|1|495
2480|279498|2|2|2362
2480|279568|16|1|129
2480|279569|5|4|3467
2480|294332|7|1|1762
2480|296548|39|5|5524
2480|296574|38|4|2710
2480|296579|59|6|5261
2480|296607|53|5|3463
2480|298748|73|12|5749
2480|298787|108|16|4503
2480|299424|127|13|6353
2480|303152|6|6|1
2480|303163|14|14|1
2480|303366|1|1|1
2480|303439|34|32|25470
2480|303469|8|7|1
2480|303473|28|25|10138
2480|303513|5|2|1
2480|303782|11|10|1
2480|304060|17|17|1
2480|304206|8|8|1
2480|304335|8|7|23071
2480|304835|1|1|1
2480|305172|9|9|13459
2480|305272|7|6|4454
2480|305277|50|1|12063
2480|306587|21|2|16322
2480|306669|84|12|5385
2480|306847|50|6|1
2480|307059|7|1|1
2480|307140|23|3|1097
2480|307175|6|6|16010
2480|307242|6|6|1
2480|307557|7|1|1
2480|308195|29|4|2291
2480|309130|172|8|26812
2480|310052|17|17|4986
2480|310149|7|6|993
2483|243974|6|5|2754
2483|244000|5|3|3452
2483|245961|1|1|466
2483|246317|9|9|1
2483|284393|2|2|1577
2483|284574|2|1|992
2483|287685|1|1|875
2483|287760|3|3|3526
2483|287767|4|4|5788
2483|287855|5|5|6973
2483|287889|3|3|6805
2483|287940|1|1|2860
2483|287970|2|2|1888
2483|288089|6|5|6873
2483|289313|9|6|1
2483|289363|3|2|3883
2483|289431|6|4|11718
2483|289453|3|2|754
2483|290453|1|1|573
2483|292149|7|6|11015
2483|292168|4|3|4622
2483|292842|9|8|2413
2483|292850|7|7|1445
2483|292856|15|14|2903
2483|292916|6|6|1563
2483|292940|11|10|3618
2483|293679|20|20|9303
2483|293698|5|4|6189
2483|293723|16|14|7175
2483|346901|4|3|1390
2483|346919|6|6|1690
2483|346936|7|5|5393
2483|346948|4|4|6219
2483|347138|16|12|6695
2483|347251|8|8|3848
2483|347377|9|8|6633
2483|347592|6|6|11171
2483|347716|3|3|2196
2483|351233|4|4|1
2483|358086|1|1|72
2483|361296|1|1|708
2483|362753|19|16|25446
2483|362984|37|35|1
2483|363068|15|10|5889
2483|441223|7|5|11249
2483|441258|3|3|7795
2483|441361|3|3|25861
2483|441757|2|2|6300
2483|529406|12|11|37427
2483|529499|2|2|5864
2483|529678|3|3|4363
2483|529772|3|3|4864
2483|535818|6|6|5385
2505|229666|1|1|1
2505|229677|1|1|1
2505|230388|1|1|1
2527|556915|1|1|1
2527|557087|1|1|1
2527|557400|2|2|1
2527|558074|4|2|1
2527|558542|4|2|1
2527|558544|3|3|1
2527|558666|1|1|86401
2527|558901|3|3|1
2527|558939|4|4|1
2527|559105|2|1|1
2527|559218|1|1|1
2527|559241|7|7|1
2527|559562|18|14|1
2527|559788|5|2|1
2527|560069|2|2|1
2527|580331|2|2|1
2528|385976|309|112|1
2528|392209|24|12|1
2528|393336|11|8|1
2528|395932|96|68|86401
2528|405514|14|7|86401
2528|427809|1|1|1388
2528|427823|3|3|3935
2528|427872|1|1|558
2528|427877|3|3|2689
2528|428408|2|2|2721
2528|428424|5|5|17337
2528|428524|1|1|4697
2528|428543|3|3|6595
2528|428577|3|3|14725
2528|428642|2|2|50200
2528|428745|2|1|737
2528|428750|9|6|6704
2528|428799|1|1|1799
2528|428819|1|1|86401
2528|429961|6|5|80149
2528|430475|5|3|83384
2528|430920|3|2|3682
2528|430948|1|1|86401
2528|431370|5|5|81981
2528|431572|11|8|54500
2528|432017|6|2|1
2528|576186|127|95|1
2528|592461|3|3|1
2550|250658|8|8|1886
2550|342156|1|1|1
2550|342158|2|2|1
2550|428142|1|1|620
2550|428150|1|1|1
2550|428332|7|7|1
2550|428510|12|9|1
2550|428578|6|4|1
2550|428624|6|4|1
2550|428752|7|5|1
2550|428900|12|7|1
2550|429001|3|3|1
2550|429307|8|4|1
2550|430278|13|11|1
2550|433606|4|4|1
2550|433995|3|3|1
2550|434259|14|7|1
2550|434959|7|6|1
2550|435688|4|4|1
2550|435882|14|10|1
2550|441033|5|5|1
2550|441461|3|1|1
2550|446064|17|16|1
2550|446324|5|4|1
2550|446440|6|5|1
2550|448467|5|5|1
2550|448500|5|5|1
2554|240663|1|1|4058
2554|244319|13|8|5716
2554|363335|8|8|1
2564|233953|1|1|1677
2564|239232|20|3|724
2564|239698|1|1|1
2564|308086|4|4|1
2564|447995|8|1|367
2564|449897|1|1|200
2565|323534|3|3|44249
2565|323627|15|10|1
2565|513910|6|3|1
2565|514951|2|1|51873
2565|515053|3|2|5092
2565|515066|10|5|1
2565|525636|2|2|1
2570|253714|2|2|1
2571|232579|1|1|1023
2571|268861|4|4|8060
2571|268874|1|1|1
2571|277951|1|1|20277
2571|279171|5|5|8418
2571|279231|1|1|13685
2571|279424|2|2|1
2571|298949|1|1|23973
2571|299955|6|5|27006
2571|303727|1|1|27357
2571|308130|1|1|1
2571|313493|1|1|1
2571|344513|1|1|1
2571|354634|3|3|1
2571|362043|5|4|24143
2571|362165|9|8|78743
2571|362621|2|2|1832
2571|362623|5|3|1
2571|363115|6|5|1
2571|363593|1|1|1
2571|363898|13|10|1
2571|364112|1|1|1
2571|364298|4|3|2807
2571|365324|2|2|53035
2571|365530|1|1|1
2571|366498|1|1|1
2571|366621|13|13|1
2571|368643|2|2|1
2571|369369|1|1|1
2571|371022|5|5|1
2571|371209|3|3|1
2571|372296|1|1|1
2571|372910|3|3|1
2571|376460|1|1|1
2571|379193|1|1|30495
2571|379306|4|3|1
2571|380464|1|1|1
2571|381588|2|1|1
2571|384202|1|1|1
2591|282579|4|2|1459
2591|282583|9|6|1
2591|282669|8|7|1
2591|282678|4|4|1
2591|282699|8|6|1
2591|282765|3|3|1
2591|282768|6|5|1
2591|283164|4|4|1
2591|495016|1|1|1
2591|495027|17|13|1
2591|495270|7|5|1
2591|495415|1|1|1
2591|495427|6|4|1
2591|495499|1|1|1
2591|495669|1|1|1
2591|495685|5|4|1
2591|495740|2|2|1
2591|496101|4|2|1
2591|497291|6|4|1
2591|497612|3|2|1
2619|438153|9|3|824
2619|438155|1|1|1
2619|438156|17|1|1
2619|439295|3|2|38159
2619|439305|1|1|1
2619|439323|26|16|34754
2619|439440|3|2|1
2619|439587|12|2|1
2619|440164|2|2|1
2619|441170|368|13|1
2619|444961|1|1|1
2619|445374|49|2|1
2621|231317|2|2|1
2621|231472|4|4|1
2621|235461|3|3|1
2621|235864|11|11|3950
2621|238536|5|3|1
2621|577274|10|9|1
2621|577366|6|5|17494
2621|578191|5|5|3704
2621|578494|2|2|2383
2621|578797|2|2|1
2621|580067|1|1|1
2621|580436|2|2|1
2621|581908|14|12|78850
2621|582414|3|3|2638
2621|582745|4|2|1411
2621|582775|1|1|733
2621|583997|12|9|1
2621|584114|2|2|1
2621|592919|2|2|473
2629|261660|1|1|1
2633|299979|3|3|1
2654|366101|4|4|1
2655|364918|2|2|1
2655|365395|6|3|3040
2655|365407|3|2|1
2655|366119|5|3|1
2655|373809|3|3|1
2655|376259|4|1|1
2655|376445|3|3|1
2655|376514|4|4|1
2655|376714|14|14|1
2655|376818|24|22|1
2655|377390|7|6|1
2655|377558|5|5|1
2655|377725|4|4|1
2655|378085|3|3|1
2655|378521|11|10|1
2656|284958|7|6|1
2656|284959|3|1|1
2656|284992|2|2|1
2656|285042|7|7|1
2656|285067|14|14|1
2656|285149|15|14|1
2656|285242|9|4|1
2656|285315|1|1|1
2656|285336|5|3|1
2656|285373|60|52|1
2656|285400|2|1|1
2656|285405|34|30|1
2656|285440|3|3|1
2656|285475|21|17|1
2656|285478|27|26|1
2656|285506|5|4|1
2656|285512|2|1|1
2656|285552|2|2|1
2656|285609|1|1|1
2656|285625|3|3|1
2656|285643|5|5|1
2656|285705|16|11|1
2656|285817|3|3|5484
2656|285825|2|2|1
2656|285895|1|1|1
2656|285899|15|12|1
2656|285987|3|2|1
2656|286038|1|1|1
2656|286054|7|7|1
2656|286102|1|1|1
2656|286128|2|2|1
2656|286131|2|2|1
2656|286136|5|3|1
2656|286168|7|7|1
2656|286241|12|12|1
2656|286301|30|26|1
2656|286387|4|3|1
2656|286406|47|42|1
2656|286430|1|1|1
2656|286469|4|4|1
2656|286510|2|2|1
2656|286525|2|2|1
2656|286531|6|6|1
2656|286538|3|3|1
2656|286550|3|3|1
2656|286561|2|2|1
2656|286589|2|2|1
2656|286590|4|4|1
2656|286599|2|2|1
2656|286619|1|1|1
2656|286637|1|1|1
2656|286938|1|1|1
2656|287112|3|3|1
2656|287601|1|1|1
2656|289017|4|4|1
2656|289061|1|1|1
2656|289122|3|3|1
2656|289318|3|3|1
2656|315312|13|12|1
2656|315354|2|2|1
2656|315406|10|9|1
2656|315441|6|4|1
2656|315494|7|6|1
2656|315653|3|2|1
2656|315713|2|2|1
2656|315839|7|7|1
2656|316045|5|5|9254
2656|316076|9|8|4038
2656|316097|47|41|1
2656|316273|7|7|79036
2656|316407|6|4|1
2656|316507|9|7|1
2656|316576|1|1|1
2656|317404|1|1|1
2656|317427|6|6|1
2656|317900|4|4|1
2656|318799|1|1|1
2656|321487|2|1|1
2656|321952|2|1|1
2656|322644|2|1|2221
2656|322645|1|1|1
2656|322648|3|1|1
2656|322907|1|1|1
2656|322919|1|1|1
2656|323033|9|7|1
2656|323312|16|14|1
2656|323321|1|1|1
2656|323381|1|1|1
2656|323722|8|8|1
2656|325581|15|13|1
2656|325888|7|6|1
2656|325943|38|35|1
2656|530096|21|12|1
2656|530186|14|13|1
2656|530719|8|6|1
2656|531805|4|3|1
2669|229604|1|1|88
2669|245822|10|7|2514
2669|256156|1|1|1
2679|237227|2|2|1
2679|237445|14|12|1
2679|237462|1|1|154
2679|237464|10|10|1
2679|237486|3|3|1
2686|241850|4|4|1
2686|242027|2|1|1
2686|242031|2|2|1
2686|242156|4|3|1
2686|242297|5|3|1
2686|242647|8|4|1
2686|244121|2|2|1
2686|247172|5|4|1
2686|247415|1|1|1
2686|247809|2|1|1
2686|248658|1|1|1
2686|248818|4|4|3
2686|248939|1|1|1
2686|250771|1|1|1
2686|251570|1|1|1
2686|252641|1|1|1
2686|253584|1|1|1
2686|254727|7|6|1
2686|256027|13|7|1
2686|256040|1|1|1
2686|256064|3|2|1
2686|256185|4|3|1
2686|256276|5|5|1
2686|256379|4|3|1
2686|256460|2|1|1
2686|256473|2|2|1
2686|256537|3|3|1
2686|256587|6|5|1
2686|256652|3|3|1
2686|256737|3|2|1
2686|256768|1|1|1
2686|256834|2|2|1
2686|256991|3|3|1
2686|257048|7|5|1
2686|257080|4|4|1
2686|257316|11|6|1
2686|257384|1|1|1
2686|257520|4|4|1
2686|257558|1|1|1
2686|257599|7|5|1
2686|257653|10|5|1
2686|257717|14|11|1
2686|257831|2|2|1
2686|257854|1|1|1
2686|257907|4|3|1
2686|258003|5|3|1
2686|258080|3|2|1
2686|258081|2|2|1
2686|258085|5|3|1
2686|258166|20|20|1
2686|258219|14|13|1
2686|258243|1|1|1
2686|259334|2|1|1
2686|260004|2|2|1
2686|260518|1|1|1
2686|260802|14|8|1
2686|260917|3|3|1
2686|261065|13|13|1
2686|261142|5|5|1
2686|261216|6|5|1
2686|261298|5|5|1
2686|261318|1|1|1
2686|261377|24|13|1
2686|261453|3|3|1
2686|261537|2|2|1
2686|267831|5|4|1
2686|268469|1|1|1
2686|268545|16|14|1
2686|299913|13|10|1
2686|307145|1|1|1
2686|307226|2|2|1
2686|317919|8|5|1
2686|318064|8|5|1
2686|319841|14|6|1
2686|321407|11|7|1
2686|324014|3|2|1
2688|246953|7|3|1
2688|246978|7|5|1
2688|247029|8|5|1
2688|247050|10|6|1
2688|247203|4|3|1
2688|247329|1|1|1
2688|247483|7|7|1
2688|247649|1|1|1
2688|247889|1|1|1
2688|247909|2|1|1
2688|247951|8|8|1
2688|247994|6|6|1
2688|248161|2|2|1
2688|248378|4|4|1
2688|248493|4|3|1
2688|248619|3|3|1
2688|248622|3|3|1
2688|248667|1|1|1
2688|248690|6|6|1
2688|248707|4|4|1
2688|248720|1|1|1
2688|248975|3|3|1
2688|249059|12|8|1
2688|249211|1|1|1
2688|249228|8|6|1
2688|249293|4|3|1
2688|249552|1|1|1
2688|249821|1|1|1
2688|249852|4|3|1
2688|250056|1|1|1
2688|250247|1|1|1
2688|250377|1|1|1
2688|250907|1|1|1
2695|441304|5|4|1
2695|442009|32|3|1
2695|443186|3|1|1252
2695|443196|3|3|1
2695|446894|4|4|1
2695|447422|2|2|1
2695|447713|4|3|1
2695|448364|4|3|1
2695|448430|8|6|1
2695|448492|5|5|1
2695|456013|2|2|1
2695|475807|8|1|1
2695|494778|1|1|1
2695|494779|11|2|1163
2695|494781|4|1|1
2695|494783|2|2|1
2695|494785|8|3|1
2695|494793|6|3|1
2695|494825|2|1|1
2695|494826|12|7|1
2723|228411|4|2|838
2723|228413|1|1|13883
2723|228486|2|2|1
2723|228488|1|1|6721
2723|228518|2|2|4587
2723|228524|1|1|213
2723|241448|3|3|1
2723|242045|2|2|764
2723|242699|3|2|673
2723|243115|1|1|187
2723|243325|1|1|6883
2723|243405|38|21|3906
2723|243429|1|1|142
2723|243445|3|3|376
2723|243521|3|3|5136
