user_id|session_id|link_count|unique_link_count|session_duration_in_s|vid_count|unique_vid_count|total_vid_view
100|325616|6|6|155|325616|1|135
100|325867|4|3|262|325867|1|1
100|327571|3|3|265|327571|1|1
100|329987|13|6|761|329987|4|1
100|330009|4|3|364|330009|1|1
100|353748|2|2|30|353748|2|1
100|360699|7|6|2974|360699|1|2954
100|407324|7|6|375|407324|1|1
100|452088|3|3|162|452088|2|1
100|452136|2|2|61|452136|1|1
100|462857|4|3|109|462857|1|89
104|437138|13|10|9185|437138|10|9166
104|437313|4|4|4964|437313|3|4945
104|437475|8|7|7062|437475|7|7042
104|437599|4|4|6052|437599|4|6032
104|438252|3|3|5220|438252|3|5201
104|438728|4|4|2471|438728|2|2452
105|230853|64|19|1190|230853|16|1
105|234859|12|9|383|234859|5|1
105|235167|36|33|755|235167|14|1
105|241064|9|5|701|241064|4|1
105|241145|12|9|353|241145|4|1
105|241326|8|5|251|241326|6|1
105|241423|3|3|52|241423|2|1
105|241534|8|7|186|241534|10|1
105|241535|9|6|183|241535|6|1
105|241536|13|5|392|241536|5|1
105|242091|3|2|243|242091|1|1
105|242371|4|3|1894|242371|1|1
105|242904|2|2|22|242904|1|1
105|243168|3|3|1336|243168|4|1
105|243746|2|2|26|243746|1|1
105|244682|37|20|20991|244682|1|1
105|245031|20|9|7459|245031|8|1
105|245331|12|5|13073|245331|1|1
105|247643|16|10|26568|247643|3|1
105|247768|6|5|14617|247768|3|1
105|247827|3|3|233|247827|3|1
105|360684|2|2|26|360684|1|1
105|360878|35|21|1934|360878|1|1
105|419190|4|3|567|419190|2|1
105|419193|2|2|27|419193|1|1
105|419194|3|3|1417|419194|1|1398
105|419219|3|3|157|419219|1|1
105|419220|3|3|160|419220|2|1
105|419316|22|14|5551|419316|21|15696
105|419399|1|1|20|419399|1|1709
105|419401|2|2|24|419401|4|12099
105|419405|18|9|10350|419405|25|11585
105|419449|1|1|20|419449|2|1879
105|419455|2|1|2230|419455|2|3399
105|419465|7|4|89|419465|7|4704
105|419468|7|1|3283|419468|4|4242
105|419476|3|3|27|419476|8|5417
105|419478|17|9|2849|419478|8|11988
105|419500|10|5|3391|419500|1|50674
105|419578|3|3|33|419578|6|3769
105|419584|3|3|30|419584|9|11511
105|419595|36|17|7694|419595|6|8551
105|419631|2|2|24|419631|2|1174
105|419635|14|9|469|419635|1|1421
105|419641|2|2|25|419641|6|7601
105|419644|7|5|4186|419644|12|7521
105|419684|2|2|25|419684|6|4640
105|419687|10|5|4153|419687|6|1
105|419699|3|3|54|419699|10|1
105|419787|4|4|35|419787|6|3657
105|419792|3|3|32|419792|4|4717
105|419799|3|3|27|419799|6|4160
105|419807|2|2|25|419807|4|5783
105|419815|6|4|3558|419815|5|8430
105|419845|3|3|300|419845|5|5538
105|419853|3|3|28|419853|6|5228
105|419858|3|2|2984|419858|4|4301
105|419872|3|3|29|419872|6|1
105|419875|62|19|1502|419875|1|1
105|419911|6|3|2836|419911|6|1
105|420417|12|9|86|420417|2|1161
105|420418|2|2|29|420418|8|7501
105|420423|69|15|6658|420423|14|6674
105|420440|1|1|20|420440|5|8103
105|420606|3|3|115|420606|2|995
105|420608|2|2|25|420608|12|13133
105|420611|61|17|12297|420611|13|13320
105|420673|3|3|33|420673|3|6487
105|420682|9|3|3151|420682|2|5957
105|420764|2|2|32|420764|8|7662
105|420783|6|2|4037|420783|3|5295
105|420809|3|1|606|420809|1|1084
105|420816|16|10|342|420816|2|5011
105|420817|5|1|1810|420817|1|5136
105|420844|1|1|20|420844|1|1213
105|420850|2|1|657|420850|1|1109
105|420852|2|1|24|420852|2|1451
105|420867|1|1|20|420867|1|1635
105|420868|4|1|1494|420868|2|1572
105|420905|3|2|637|420905|2|2132
105|420907|2|2|27|420907|1|1702
105|420911|1|1|20|420911|2|3060
105|420914|6|1|2623|420914|3|2833
105|420931|1|1|20|420931|1|1529
105|420933|7|1|1270|420933|3|1588
105|420939|1|1|20|420939|1|1736
105|420940|4|1|1631|420940|1|1662
105|420953|1|1|20|420953|1|1213
105|420954|4|1|633|420954|2|1415
105|420963|1|1|20|420963|1|1165
105|420969|2|1|1680|420969|1|4080
105|420992|7|3|86|420992|1|758
105|421019|2|2|31|421019|3|1503
105|421022|5|4|520|421022|4|7538
105|421024|9|2|4772|421024|7|8658
105|421047|33|13|1210|421047|1|2646
105|421051|1|1|20|421051|1|2631
105|421055|4|3|1133|421055|3|4093
105|421067|3|1|2218|421067|3|2844
105|421088|1|1|20|421088|1|3144
105|421089|9|4|1634|421089|1|3921
105|421113|1|1|20|421113|1|960
105|421118|7|4|60|421118|2|695
105|421119|2|1|446|421119|2|1346
105|421122|8|3|424|421122|3|1437
105|421129|1|1|20|421129|1|1375
105|421136|8|3|600|421136|4|1521
105|421143|1|1|20|421143|1|2443
105|421170|2|1|27|421170|1|3786
105|421187|7|4|790|421187|2|1328
105|421201|1|1|20|421201|1|364
105|421204|4|3|102|421204|2|1469
105|421205|3|1|1157|421205|3|1816
105|421210|21|15|478|421210|2|912
105|421215|4|4|730|421215|2|1832
105|421223|18|14|1265|421223|2|1
105|421264|6|5|51|421264|2|892
105|421266|3|2|322|421266|2|1005
105|421267|3|1|248|421267|3|626
105|421268|2|2|123|421268|1|1083
105|421269|3|1|707|421269|4|939
105|421273|1|1|20|421273|2|2491
105|421274|23|13|2390|421274|5|3086
105|421297|1|1|20|421297|1|843
105|421300|5|2|96|421300|1|212
105|421301|1|1|20|421301|1|1584
105|421302|13|2|1250|421302|4|1838
105|421308|1|1|20|421308|2|4287
105|421310|65|13|3981|421310|5|4074
105|421325|1|1|20|421325|1|1388
105|421326|3|1|477|421326|2|1357
105|421330|2|2|26|421330|1|676
105|421331|3|2|131|421331|1|739
105|421332|1|1|20|421332|1|1202
105|421333|5|2|966|421333|2|1529
105|421339|1|1|20|421339|2|5559
105|421342|8|2|3196|421342|3|5381
105|421364|1|1|20|421364|1|352
105|421366|1|1|20|421366|1|179
105|421367|1|1|20|421367|1|1716
105|421369|8|2|1355|421369|3|1832
105|421377|1|1|20|421377|1|618
105|421378|3|2|99|421378|1|612
105|421380|1|1|20|421380|1|1325
105|421386|3|1|677|421386|2|1168
105|421402|1|1|20|421402|1|1520
105|421403|5|2|1304|421403|2|1
105|421682|9|9|99|421682|4|3712
105|421693|9|5|1439|421693|3|5556
105|421707|2|1|3878|421707|4|6518
105|421729|18|6|2623|421729|2|2655
105|421736|1|1|20|421736|1|590
105|421737|14|5|479|421737|1|744
105|421744|1|1|20|421744|1|629
105|421745|7|4|60|421745|1|631
105|421749|1|1|20|421749|2|807
105|421750|5|3|110|421750|1|771
105|421755|1|1|20|421755|1|1278
105|421756|6|2|1085|421756|2|1327
105|421760|6|3|10726|421760|1|11531
105|421810|5|3|101|421810|5|3293
105|421816|11|3|1889|421816|5|3206
105|421836|2|2|52|421836|1|503
105|422097|15|14|274|422097|4|1
105|422104|27|16|2745|422104|4|1
105|424527|3|3|979|424527|2|1
105|424541|6|2|25663|424541|11|1
105|424695|3|3|32952|424695|7|1
105|425131|3|3|310|425131|5|1
105|425691|19|9|1356|425691|1|1
105|426081|19|18|28505|426081|8|1
105|426602|2|2|83|426602|6|1
105|426679|72|45|9571|426679|1|9551
105|426691|11|10|12992|426691|13|1
105|427607|6|4|162|427607|9|1
105|427671|7|5|437|427671|9|15886
105|427675|6|4|4920|427675|6|16518
105|427738|8|4|837|427738|7|4579
105|427745|9|7|273|427745|16|1
105|427759|18|5|6942|427759|12|10346
105|427800|4|2|2590|427800|10|15350
105|427880|3|2|7317|427880|6|10300
105|427961|8|7|135|427961|4|3903
105|427971|5|4|23626|427971|9|27816
105|428019|12|8|10049|428019|9|1
105|428415|71|19|26267|428415|35|1
105|428711|24|7|16520|428711|11|1
105|429084|59|30|33290|429084|12|1
105|434226|85|15|78691|434226|24|1
105|434799|12|3|9972|434799|5|1
108|361395|73|25|86421|361395|38|1
108|367439|59|26|86421|367439|3|1
112|229935|5|4|1121|229935|1|1102
112|237088|7|6|685|237088|2|665
114|228291|6|5|1110|228291|2|1
114|228445|32|25|733|228445|5|714
114|228459|5|5|1013|228459|1|1
114|228553|3|3|66|228553|1|1
114|228568|18|7|32465|228568|3|1
114|228681|6|6|144|228681|1|1
114|229059|5|5|19724|229059|1|1
114|230951|35|18|5173|230951|3|5329
114|234798|12|7|772|234798|1|1
114|244706|27|15|4277|244706|1|1
114|244930|2|2|28|244930|1|1
114|245492|37|13|25963|245492|3|1
114|245738|3|3|4603|245738|1|1
114|247145|3|3|29|247145|1|1
114|256191|5|5|1051|256191|2|1
114|295065|4|4|958|295065|1|1
114|320434|6|5|2303|320434|1|2283
118|428070|23|12|53045|428070|5|1
118|428507|19|7|43483|428507|8|1
118|428673|5|4|48|428673|1|1
118|428675|2|2|25|428675|1|1
118|428676|3|2|239|428676|1|1
118|428677|2|2|25|428677|1|1
118|428767|3|3|35|428767|1|1
118|428770|33|14|33177|428770|14|1
118|429467|6|4|18903|429467|8|1
118|430057|12|6|14946|430057|4|1
118|430346|6|4|21056|430346|4|1
118|430981|8|4|10079|430981|1|1
118|550334|27|19|1734|550334|3|10146
118|550379|4|2|67|550379|1|1
118|555373|5|4|30|555373|1|6479
118|555400|5|5|268|555400|1|4387
118|555415|2|2|41|555415|1|3135
118|555427|2|2|26|555427|1|2703
118|555432|2|2|31|555432|1|1
118|555536|31|16|409|555536|1|10574
118|555586|1|1|20|555586|1|1
118|556021|8|4|1760|556021|1|1
120|233933|20|17|1479|233933|3|1
120|241334|11|10|559|241334|1|539
120|242246|40|24|6269|242246|14|6249
120|244848|12|11|1419|244848|5|1399
125|245288|4|4|99|245288|3|1
125|245291|3|2|307|245291|7|1
130|230796|16|11|1279|230796|5|1
131|234329|5|5|315|234329|1|1
131|242193|16|14|937|242193|4|917
131|306258|2|2|296|306258|1|1
131|307192|5|4|1039|307192|1|1
140|291360|35|18|3044|291360|5|1
144|278333|8|7|462|278333|1|1
148|344532|12|10|831|344532|1|1
148|345567|9|5|1877|345567|4|1
150|450813|8|6|17793|450813|2|1
150|460281|7|6|19816|460281|1|1
150|474771|4|4|1416|474771|1|1
150|475018|11|7|9261|475018|4|1
150|476146|15|7|14586|476146|5|14566
150|548297|8|6|2155|548297|5|7307
150|548334|4|4|739|548334|1|1
150|549424|4|4|925|549424|1|1
150|550331|3|3|31|550331|1|1
150|550603|3|3|26|550603|3|1
154|252305|65|25|16117|252305|16|1
154|252411|35|19|72288|252411|13|1
154|254095|4|4|2028|254095|3|1
154|282389|3|3|396|282389|2|1
154|297479|24|15|5006|297479|6|1
154|322402|11|4|72035|322402|9|1
154|437639|3|2|1435|437639|1|1
154|437646|15|5|6441|437646|11|1
154|542589|3|2|984|542589|4|1
154|542671|2|2|25|542671|1|1
154|542672|18|8|5328|542672|7|1
160|305046|4|3|198|305046|1|1
161|458438|4|3|57|458438|1|37
161|458445|3|2|195|458445|1|1
165|287365|6|5|151|287365|1|1
165|315327|5|4|112|315327|1|92
165|575034|35|21|5754|575034|6|1
177|228257|3|3|52|228257|1|1
177|228434|46|16|9875|228434|34|1
177|228448|5|4|523|228448|10|1
177|228539|32|13|9444|228539|9|1
177|228560|24|11|8150|228560|17|8130
177|228652|25|11|9012|228652|14|1
177|228653|82|31|9939|228653|24|9920
177|228655|4|4|545|228655|1|525
177|228736|59|29|22848|228736|25|22828
177|228815|21|14|7424|228815|10|1
177|228828|11|7|3936|228828|4|1
177|228829|6|4|1976|228829|2|1
177|228830|12|8|4796|228830|5|4776
177|228890|25|13|9236|228890|9|9216
177|228900|4|4|85|228900|1|65
177|228901|44|21|15119|228901|19|1
177|229554|10|6|366|229554|1|347
177|229836|17|13|1510|229836|2|1490
177|229844|25|13|861|229844|1|1
177|230180|3|3|1095|230180|1|1
177|234139|77|33|18810|234139|34|18791
177|236579|3|3|554|236579|2|1
177|237485|101|48|32194|237485|76|32179
177|238703|18|12|8270|238703|12|8250
177|238712|16|9|2532|238712|8|1
177|238718|11|7|1505|238718|5|1
177|238842|15|9|6203|238842|7|6183
177|239099|12|11|1375|239099|1|1355
177|239202|17|10|2002|239202|8|1982
177|252693|15|10|576|252693|2|1
177|257421|33|18|4232|257421|3|4212
177|257516|28|11|1173|257516|2|1
177|257518|36|18|6941|257518|24|6921
177|268139|39|15|11089|268139|14|11069
177|268148|6|4|488|268148|1|468
177|268925|30|13|10069|268925|14|10049
177|274071|13|11|1700|274071|3|1
177|277075|2|2|32|277075|1|1
177|280327|20|9|268|280327|1|248
177|427965|5|4|180|427965|2|1
180|361086|4|4|235|361086|1|215
180|361280|9|6|6893|361280|4|6873
180|361529|7|5|9025|361529|5|9005
180|361991|4|4|7312|361991|5|7292
180|362541|7|6|11262|362541|5|11242
180|362812|4|4|5464|362812|5|5444
180|363065|5|4|6657|363065|4|6637
180|363283|4|4|8071|363283|7|8052
180|363636|9|6|7862|363636|12|7842
180|364024|7|5|10251|364024|8|10231
180|364270|9|5|5750|364270|9|5730
180|364497|7|5|12416|364497|12|12396
180|364738|3|3|1817|364738|1|1797
180|365474|7|5|10945|365474|6|10925
180|365769|7|5|5742|365769|3|5722
180|383456|3|3|625|383456|1|559
193|234797|30|17|3038|234797|2|3019
193|235314|23|10|33475|235314|6|33456
193|236480|10|6|3205|236480|3|3190
193|236578|5|4|2774|236578|3|2754
193|261354|12|8|6936|261354|10|6917
208|230137|11|8|3735|230137|3|1
208|232783|9|6|24867|232783|4|1
212|228927|16|11|2211|228927|2|1
212|228955|8|5|1015|228955|2|1
212|229012|4|4|25|229012|1|1
212|229053|23|10|2765|229053|2|2745
212|229110|19|9|23465|229110|5|1
212|229143|8|7|151|229143|1|1
212|229202|10|6|741|229202|3|1
212|229360|10|6|3206|229360|1|1
212|229566|10|5|11526|229566|5|1
212|229670|12|6|23904|229670|5|27573
212|229741|18|8|29370|229741|4|1
212|229789|25|8|86421|229789|5|86401
212|230034|9|5|5396|230034|2|1
212|230100|18|9|16965|230100|4|16945
212|230382|10|6|28108|230382|2|28088
212|230490|19|9|6195|230490|5|6175
212|230508|17|7|4976|230508|4|1
212|230538|28|10|24914|230538|5|24894
212|239606|4|4|1043|239606|3|1023
212|242862|3|3|67|242862|1|1
212|243206|4|4|110|243206|1|1
212|243364|3|3|34|243364|1|1
212|248769|7|4|843|248769|1|3179
212|248932|3|3|87|248932|1|223
212|248934|2|2|1947|248934|1|1927
212|248988|6|5|10212|248988|1|10192
212|249284|3|3|127|249284|1|1
212|249973|3|3|31|249973|1|1
212|250018|8|3|38|250018|2|1
212|250070|4|3|7272|250070|1|1
212|250092|6|3|2400|250092|2|1
212|250211|3|3|339|250211|1|1
212|251229|3|3|27|251229|1|1
212|251319|3|3|25|251319|1|1
212|251382|6|4|9747|251382|2|9725
212|268581|9|4|155|268581|1|1
212|268818|4|3|2784|268818|1|1
212|268954|6|4|3408|268954|4|1
212|269056|7|5|43781|269056|7|43761
212|269136|3|3|24|269136|4|1
212|269166|9|6|45922|269166|4|45902
212|269361|6|4|3758|269361|9|1
212|269587|64|21|25351|269587|12|1
212|269728|4|4|35|269728|1|1
212|301768|3|3|68|301768|1|1
212|428061|7|6|17357|428061|1|17337
212|428190|5|5|4380|428190|1|4361
212|428413|3|3|7241|428413|1|6677
212|448298|7|5|22281|448298|3|22261
212|450949|7|5|2156|450949|2|2136
212|451498|8|6|8369|451498|1|8349
212|452034|3|2|12226|452034|1|85174
212|452276|11|5|12723|452276|7|86401
212|452430|6|6|258|452430|2|1
212|453027|4|4|6400|453027|1|1
212|453357|6|5|30476|453357|4|82461
212|453760|20|9|86421|453760|5|86401
212|457519|8|5|305|457519|1|286
212|461063|3|3|1531|461063|1|14706
218|514624|6|3|86421|514624|3|86401
218|535462|3|3|55|535462|1|1
218|540958|17|9|86421|540958|2|1
218|543747|3|3|32|543747|3|1
226|257658|10|5|697|257658|2|1
230|240986|34|8|482|240986|1|460
230|264542|3|3|85|264542|1|1
236|230663|12|11|2922|230663|1|1
239|250257|7|5|3404|250257|1|1
239|282464|13|9|3640|282464|2|3620
240|237685|6|4|425|237685|1|1
240|237688|2|2|25|237688|1|1
240|237690|5|5|348|237690|4|1
240|237692|3|3|29|237692|1|1
240|237969|8|7|23660|237969|1|23707
240|238047|3|2|45|238047|1|1
240|238049|4|3|38|238049|1|4764
240|238050|3|2|25|238050|1|1
240|238068|5|3|590|238068|1|1
240|238073|3|2|26|238073|1|1
240|238074|3|2|23|238074|1|1
240|238077|2|2|22|238077|1|1
240|238150|12|4|1652|238150|2|1
240|238748|2|2|23|238748|1|1
240|238750|3|3|179|238750|1|1
240|238751|2|2|24|238751|1|1
240|238752|3|3|520|238752|1|1
240|238760|8|4|103|238760|1|1
240|238767|2|2|21|238767|1|1
240|238770|3|3|27|238770|1|1
240|241991|3|3|35|241991|1|16
240|242020|3|2|87|242020|2|1
240|251199|11|9|343|251199|2|1
248|281892|4|4|109|281892|2|1
251|244727|11|8|86421|244727|8|1
251|271485|3|3|369|271485|1|1
251|428610|29|12|86421|428610|16|1
251|511113|75|19|55595|511113|12|1
251|511446|52|15|86421|511446|43|1
251|512720|12|5|40991|512720|4|1
251|512993|25|11|86421|512993|17|1
255|463987|6|3|496|463987|2|1
255|464000|4|3|51|464000|1|1
255|464033|5|4|2961|464033|1|1
255|475415|4|4|53|475415|1|1
255|476138|9|4|862|476138|3|1
255|476162|21|7|6349|476162|18|1
255|476383|12|7|5027|476383|3|1
261|268950|52|22|17382|268950|4|1
261|429162|2|2|42|429162|1|1
261|429179|11|6|37982|429179|6|1
261|443331|10|8|438|443331|2|1
261|514179|2|2|30|514179|1|1
261|514184|18|7|22930|514184|9|1
261|526952|5|3|24664|526952|3|1
261|528478|3|3|40|528478|1|1
261|528483|5|4|40|528483|1|1
261|529489|3|3|35|529489|2|1
261|529582|11|5|8921|529582|5|1
261|529812|3|3|927|529812|2|1
261|529816|13|6|20116|529816|5|1
261|529928|5|3|21449|529928|2|1
261|529993|2|2|26|529993|1|1
261|529995|3|2|938|529995|1|1
261|530192|8|3|86421|530192|2|1
261|531115|4|2|58866|531115|2|1
261|531269|15|6|12886|531269|8|1
263|231993|17|15|6752|231993|6|1
263|258891|10|8|636|258891|1|1
263|439721|71|21|7936|439721|3|1
263|439781|4|3|3714|439781|2|1
263|439858|10|7|6498|439858|2|1
263|440014|11|5|10704|440014|5|1
263|440543|7|5|792|440543|2|1
263|440564|7|4|694|440564|2|1
263|441590|7|5|940|441590|1|1
263|441595|9|4|3657|441595|6|1
263|441940|6|3|2038|441940|2|1
263|443295|6|4|12608|443295|6|1
263|443474|3|3|25|443474|2|1
263|443605|3|3|27|443605|2|1
263|443730|3|3|43|443730|1|1
263|443732|14|4|327|443732|3|1
263|443750|8|5|991|443750|2|1
263|443864|3|3|27|443864|3|1
263|444027|3|3|29|444027|1|1
263|444832|2|2|23|444832|1|1
263|445722|3|3|75|445722|2|1
263|446233|9|7|1169|446233|1|1
263|447787|31|13|1552|447787|1|1532
263|448996|3|3|206|448996|1|1
263|449276|10|4|12137|449276|4|1
263|450853|6|4|1078|450853|2|1
263|450905|6|3|6182|450905|6|1
263|451157|3|3|2595|451157|1|1
263|451378|3|3|1895|451378|1|1
263|451478|7|3|7901|451478|3|1
263|451598|5|3|52|451598|1|1
263|451850|2|2|22|451850|5|1
263|452708|2|2|21|452708|3|1
263|452758|2|2|22|452758|2|1
263|452819|3|3|29|452819|1|1
263|453065|3|3|43|453065|1|1
263|453120|4|3|840|453120|1|1
263|453132|5|3|10859|453132|1|1
266|244267|22|13|66304|244267|1|1
266|302914|10|8|1954|302914|5|1
266|302929|43|22|86421|302929|6|86401
266|303302|164|19|86421|303302|44|1
266|303575|5|4|9513|303575|5|86401
266|303839|7|4|12941|303839|6|26919
266|304034|8|3|432|304034|3|1
266|304107|9|5|33226|304107|6|86401
266|304207|4|4|150|304207|1|1
266|304220|4|3|5453|304220|4|1
266|319495|5|3|138|319495|1|1
266|319500|8|5|6136|319500|1|6116
266|319509|3|3|49|319509|3|1
266|319510|7|5|238|319510|4|1
266|319514|5|3|1504|319514|4|1
266|319738|4|3|143|319738|2|1
266|319739|4|3|105|319739|1|1
266|319741|5|4|639|319741|5|623
266|319742|6|4|1463|319742|4|1443
266|319745|5|4|963|319745|2|943
266|319748|3|3|24|319748|1|1
266|319749|4|4|932|319749|2|912
266|319751|381|216|675|319751|3|162
266|319753|7|5|1153|319753|2|1134
266|319755|4|4|63|319755|3|1
266|319757|4|4|133|319757|2|113
266|319758|38|6|9678|319758|18|9658
266|319777|17|5|962|319777|2|942
266|319780|20|3|4403|319780|6|1
266|429369|16|5|80555|429369|4|86401
266|430050|15|4|5228|430050|6|82645
266|430229|3|3|9793|430229|3|69992
266|430530|3|3|39|430530|1|1
266|430827|8|5|6373|430827|4|1
266|431130|6|4|6061|431130|4|1
266|431866|9|4|86421|431866|1|1
266|455471|23|7|86421|455471|8|1
266|478382|75|23|86421|478382|6|1
266|481934|18|8|78630|481934|5|1
266|496229|18|7|86421|496229|6|1
266|497003|22|8|79746|497003|4|86401
266|497606|74|14|86421|497606|10|1
268|248789|16|15|597|248789|2|1
268|341154|16|14|847|341154|2|1
268|341336|18|11|553|341336|7|1
268|343608|3|3|2004|343608|4|1
268|343772|3|3|39|343772|2|1
268|372867|24|16|882|372867|4|1
270|240011|6|5|1117|240011|4|1097
270|244155|17|14|81275|244155|12|86401
270|428098|7|4|974|428098|5|1
270|435379|5|3|412|435379|1|1
283|350568|12|5|4192|350568|3|1
284|239479|4|4|760|239479|2|1
284|245252|12|10|1648|245252|2|1
284|245637|2|2|26|245637|1|1
284|313303|7|6|1917|313303|1|1
286|263406|3|3|2542|263406|2|1
286|352192|10|9|17959|352192|12|17939
290|321033|10|6|1721|321033|1|1
296|285325|6|6|7237|285325|6|1
297|530647|40|24|12905|530647|8|12885
297|530944|8|5|22451|530944|5|22432
297|531526|12|7|10156|531526|6|10137
297|532104|8|6|6075|532104|2|1
297|532150|3|3|5056|532150|6|5036
297|532193|3|3|1919|532193|1|1900
297|532386|5|5|4580|532386|1|4560
321|358282|2|2|126|358282|1|1
325|259196|14|12|546|259196|3|526
325|259220|35|15|8907|259220|7|1
325|259281|20|13|4120|259281|6|1
325|259371|13|9|741|259371|3|1
325|259402|3|3|38|259402|1|1
325|259523|27|13|5610|259523|5|1
325|259545|3|3|46|259545|1|1
325|259658|7|6|1523|259658|1|1503
337|230696|11|10|638|230696|8|1
337|231262|6|5|20607|231262|3|1
337|231672|5|5|228|231672|3|1
337|231940|6|5|177|231940|1|1
337|232154|4|3|26|232154|1|1
337|233293|11|11|363|233293|8|1
337|233550|6|5|84|233550|1|1
337|233700|4|4|32|233700|1|1
337|234056|10|6|9581|234056|3|1
337|234341|5|4|8222|234341|1|1
337|234754|39|19|19321|234754|5|1
337|241844|9|7|752|241844|4|1
337|244476|32|9|4428|244476|2|1
337|244514|9|6|4241|244514|1|1
337|245752|7|6|222|245752|1|1
337|245789|27|3|1155|245789|8|1
337|245795|16|2|189|245795|4|1
337|427853|5|4|97|427853|1|1
337|428307|2|2|25|428307|1|1
337|428344|3|2|450|428344|1|1
337|428348|4|2|96|428348|1|1
337|428351|2|2|23|428351|1|1
337|428352|2|2|23|428352|1|1
340|362268|22|17|4472|362268|4|4452
340|362553|13|7|8335|362553|7|1
340|362688|10|5|19655|362688|12|1
340|362813|9|5|8109|362813|10|8089
340|363080|7|4|3016|363080|6|1
340|363176|7|4|14547|363176|11|1
340|363225|2|2|22|363225|1|1
340|363230|3|3|1068|363230|2|1
340|363287|6|4|9464|363287|8|1
340|363443|3|2|10197|363443|4|1
340|363563|2|2|22|363563|1|1
340|363625|5|4|13164|363625|4|1
340|363746|5|3|18359|363746|9|1
340|363847|2|2|22|363847|1|1
340|363848|5|4|2304|363848|1|1
340|364007|2|2|22|364007|1|1
345|358008|20|7|231|358008|1|1
345|358028|5|3|174|358028|13|1
345|385274|36|17|20819|385274|5|1
345|385319|6|3|616|385319|1|1
345|385339|24|9|1373|385339|3|1
347|236612|9|7|521|236612|6|1
355|228870|4|4|43|228870|1|23
355|230344|14|8|2745|230344|1|2725
355|230383|12|11|4500|230383|8|4480
355|234302|8|6|65|234302|1|1
355|235094|56|23|2000|235094|13|1980
355|244205|69|17|33626|244205|8|33606
355|244314|11|9|1131|244314|4|1
355|244316|3|3|535|244316|1|518
355|244616|4|4|495|244616|2|475
355|244641|7|5|7888|244641|1|7869
355|244656|2|2|25|244656|1|1
355|244657|3|3|702|244657|1|682
355|244658|2|2|25|244658|1|1
355|244659|2|2|26|244659|1|1
355|244660|102|45|368|244660|1|110
355|244717|4|3|215|244717|3|1
355|244719|3|2|29|244719|4|1
355|244963|5|5|950|244963|1|930
355|244971|4|4|3475|244971|2|3455
355|245094|3|3|699|245094|1|679
355|245098|3|3|38|245098|1|18
